race_date,venue_code,race_number,boat_number,racer_number,racer_name,racer_class_number,racer_branch_number,racer_birthplace_number,racer_age,racer_weight,course_number,start_timing,entry_number,place_number,decision_hand,flying_count,late_count,average_start_timing,national_top_1_percent,national_top_2_percent,national_top_3_percent,local_top_1_percent,local_top_2_percent,local_top_3_percent,assigned_motor_number,assigned_motor_top_2_percent,assigned_motor_top_3_percent,assigned_boat_number,assigned_boat_top_2_percent,assigned_boat_top_3_percent
20251228,18,8,2,4714,喜多須 杏奈,3,,,35,48.1,2,0.19,,2,,0,0,0.18,5.03,30.43,50.0,4.67,11.11,44.44,43,,,22,,
20251228,18,8,3,4116,川田 正人,2,,,44,51.5,3,0.15,,4,,0,0,0.18,5.15,34.09,49.24,5.7,44.68,55.32,58,,,31,,
20251228,18,8,4,4248,岡本 大,3,,,43,53.1,4,0.18,,6,,0,0,0.18,4.66,23.17,41.46,4.6,25.71,42.86,46,,,32,,
20251228,18,8,5,4942,柴田 朋哉,3,,,35,53.8,6,0.24,,5,,1,0,0.16,5.52,31.4,59.3,4.47,13.33,53.33,42,,,24,,
20251228,18,8,6,4624,高田 明,2,,,40,51.0,5,0.16,,3,,0,0,0.18,6.86,56.0,74.4,6.74,57.89,73.68,64,,,28,,
20251228,18,9,1,3968,茶谷 信次,2,,,49,52.0,1,0.03,,1,,0,0,0.15,5.88,37.39,59.13,4.69,26.92,38.46,54,,,54,,
20251228,18,9,2,4045,佐々木 裕美,3,,,46,48.6,2,0.08,,3,,0,0,0.16,5.29,38.1,51.19,5.62,40.3,54.48,36,,,48,,
20251228,18,9,3,4958,溝口 海義也,2,,,30,55.3,3,0.11,,2,,0,0,0.15,5.96,38.98,61.02,5.25,33.33,50.0,70,,,18,,
20251228,18,9,4,3714,梶原 正,3,,,51,55.2,4,0.15,,4,,0,0,0.17,4.25,19.1,31.46,4.42,33.33,38.89,39,,,25,,
20251228,18,9,5,4487,三原 司,3,,,39,52.0,5,0.11,,6,,0,0,0.18,4.59,27.62,37.14,3.75,13.89,22.22,38,,,57,,
20251228,18,9,6,4314,青木 幸太郎,2,,,41,52.0,6,0.14,,5,,0,0,0.14,6.35,47.01,67.52,6.56,33.33,77.78,61,,,55,,
20251228,18,10,1,4063,市橋 卓士,1,,,46,54.2,1,0.12,,3,,0,0,0.14,6.0,44.29,62.14,6.89,57.89,68.42,59,,,50,,
20251228,18,10,2,5016,宮田 龍馬,1,,,27,52.0,2,0.09,,4,,0,0,0.14,6.56,46.61,66.95,5.75,30.0,50.0,41,,,63,,
20251228,18,10,3,4287,今井 貴士,1,,,41,56.3,3,0.13,,2,,0,0,0.15,6.1,46.94,58.16,5.9,30.77,48.72,40,,,59,,
20251228,18,10,4,5155,内山 七海,3,,,29,45.5,6,0.03,,1,,0,0,0.17,5.2,34.67,57.33,4.26,31.43,34.29,45,,,49,,
20251228,18,10,5,3920,正木 聖賢,3,,,51,56.2,4,0.24,,5,,0,0,0.19,5.68,40.0,58.89,5.9,49.18,62.3,74,,,71,,
20251228,18,10,6,3731,高濱 芳久,2,,,52,53.3,5,0.22,,6,,0,0,0.17,5.16,36.04,51.35,5.36,32.56,46.51,65,,,58,,
20251228,18,11,1,3876,中辻 崇人,2,,,48,52.5,2,0.45,,3,,0,0,0.16,7.69,67.96,75.73,7.42,63.64,75.76,55,,,27,,
20251228,18,11,2,4614,石倉 洋行,1,,,45,53.0,3,0.29,,4,,1,0,0.13,6.62,50.77,66.15,7.89,63.16,78.95,48,,,15,,
20251228,18,11,3,3527,中嶋 誠一郎,3,,,54,52.0,4,0.28,,6,,0,0,0.17,5.36,33.33,52.78,6.5,62.5,62.5,49,,,42,,
20251228,18,11,4,4879,山崎 鉄平,2,,,30,52.0,6,0.28,,5,,0,0,0.15,4.77,32.38,43.81,4.81,23.08,46.15,56,,,53,,
20251228,18,11,5,3576,白水 勝也,1,,,53,52.0,5,0.26,,2,,0,0,0.17,6.58,47.42,70.1,6.12,45.24,71.43,37,,,13,,
20251228,18,11,6,3024,西島 義則,1,,,64,52.5,1,0.24,,1,,1,0,0.16,6.88,58.97,67.31,6.9,52.5,72.5,66,,,70,,
20251228,18,12,1,4624,高田 明,2,,,40,51.0,1,0.01,,1,,0,0,0.18,6.86,56.0,74.4,6.74,57.89,73.68,64,,,28,,
20251228,18,12,2,4120,柘植 政浩,2,,,44,51.5,2,0.03,,2,,0,0,0.19,6.22,45.0,65.0,4.88,36.0,44.0,69,,,35,,
20251228,18,12,3,4236,松村 敏,1,,,42,52.2,3,0.03,,4,,0,0,0.12,7.7,63.16,84.96,7.77,64.58,81.25,67,,,19,,
20251228,18,12,4,4607,鶴田 勇雄,2,,,36,53.0,4,0.04,,3,,0,0,0.17,5.49,34.29,57.14,5.33,11.11,66.67,57,,,73,,
20251228,18,12,5,4761,山田 晃大,1,,,35,52.9,5,0.03,,6,,0,0,0.13,5.25,28.81,50.85,7.13,62.5,75.0,71,,,46,,
20251228,18,12,6,4148,枝尾 賢,4,,,43,52.3,6,0.03,,5,,0,0,0.17,5.44,36.36,57.58,6.57,42.86,62.86,44,,,30,,
20251228,19,1,1,5067,山田 真聖,3,,,27,57.3,1,0.23,,4,,0,0,0.17,4.59,26.04,40.63,4.3,23.64,37.27,13,,,61,,
20251228,19,1,2,4251,川崎 誠志,3,,,42,52.0,2,0.23,,3,,0,0,0.2,4.3,23.14,37.19,4.84,29.35,43.48,43,,,36,,
20251228,19,1,3,3224,栗山 繁洋,3,,,60,53.4,3,0.21,,2,,0,0,0.17,4.03,20.93,38.37,4.71,28.95,39.47,62,,,30,,
20251228,19,1,4,3711,江本 真治,2,,,51,52.6,4,0.08,,1,,0,0,0.16,6.1,43.45,60.69,6.3,45.38,63.08,34,,,72,,
20251228,19,1,5,5342,原村 百那,4,,,24,47.0,5,0.06,,6,,0,0,0.2,1.88,1.45,4.35,1.58,1.89,5.66,59,,,60,,
20251228,19,1,6,4990,田中 博子,4,,,28,48.2,6,0.05,,5,,0,0,0.23,2.42,0.0,10.53,0.0,0.0,0.0,16,,,13,,
20251228,19,2,1,4158,木場 雄二郎,3,,,44,56.5,1,0.09,,1,,0,0,0.19,4.66,30.85,41.49,5.1,34.26,48.15,11,,,42,,
20251228,19,2,2,5336,瀬川 大地,4,,,19,53.0,2,0.07,,4,,0,0,0.22,2.58,7.5,12.5,1.65,2.47,4.94,23,,,20,,
20251228,19,2,3,4425,大井 清貴,3,,,40,52.3,3,-0.02,,14,,0,0,0.17,5.12,24.69,55.56,4.77,26.8,49.48,28,,,50,,
20251228,19,2,4,4097,貫地谷 直人,3,,,43,56.6,4,0.15,,3,,0,0,0.21,3.88,13.41,30.49,4.07,12.2,31.71,32,,,23,,
20251228,19,2,5,3305,小野 信樹,3,,,58,52.1,5,0.18,,2,,0,0,0.18,4.17,23.17,34.15,3.98,16.67,28.57,30,,,27,,
20251228,19,2,6,5375,庄島 潤成,4,,,21,52.8,6,0.09,,9,,0,0,0.23,1.88,0.0,4.11,1.45,0.0,3.03,47,,,11,,
20251228,19,3,1,3284,渡邊 伸太郎,3,,,58,52.3,1,0.21,,1,,0,0,0.18,4.8,23.46,43.21,5.63,43.75,53.13,39,,,15,,
20251228,19,3,2,4475,末永 祐輝,1,,,38,52.3,2,0.19,,2,,0,0,0.15,6.23,43.55,65.32,6.34,45.0,70.83,55,,,41,,
20251228,19,3,3,5192,中尾 優香,3,,,24,48.2,3,0.18,,5,,0,0,0.19,5.11,33.33,47.78,3.44,16.67,27.78,63,,,25,,
20251228,19,3,4,3661,柳瀬 興志,2,,,56,57.8,4,0.18,,4,,0,0,0.18,5.27,25.95,54.2,5.05,23.81,46.03,44,,,19,,
20251228,19,3,5,5146,野田 彩加,3,,,22,50.4,5,0.21,,3,,0,0,0.17,4.93,25.58,46.51,4.62,24.79,45.3,31,,,51,,
20251228,19,3,6,4574,東 潤樹,3,,,37,53.4,6,0.14,,6,,0,0,0.19,4.59,24.07,43.52,4.77,20.51,41.03,65,,,53,,
20251228,19,4,1,4343,村岡 賢,3,,,41,52.3,1,0.16,,2,,0,0,0.18,3.91,11.11,29.29,3.72,16.0,36.0,52,,,29,,
20251228,19,4,2,3574,大神 康司,2,,,53,53.1,2,0.15,,1,,0,0,0.17,6.19,49.07,61.11,5.64,40.0,56.25,42,,,46,,
20251228,19,4,3,5180,藤本 紗弥香,3,,,27,46.5,3,0.16,,5,,0,0,0.19,3.17,8.7,26.09,4.61,21.43,46.43,60,,,22,,
20251228,19,4,4,4237,大峯 豊,1,,,42,52.0,4,0.13,,3,,0,0,0.16,6.99,44.27,61.07,7.16,53.85,76.92,57,,,24,,
20251228,19,4,5,4817,渡邉 翼,2,,,34,50.0,5,0.13,,6,,0,0,0.17,5.74,40.95,58.1,6.18,47.33,65.65,53,,,45,,
20251228,19,4,6,5391,出穂 和鼓,4,,,17,51.3,6,0.15,,4,,1,0,0.22,1.77,1.43,4.29,1.31,0.0,0.0,26,,,21,,
20251228,19,5,1,4980,佐々木 完太,1,,,29,52.0,1,0.19,,1,,0,0,0.15,7.31,55.2,72.0,7.09,55.28,67.48,71,,,39,,
20251228,19,5,2,5277,井上 未都,3,,,23,46.5,2,0.19,,3,,0,0,0.17,4.77,30.49,45.12,3.88,28.57,33.33,61,,,54,,
20251228,19,5,3,4239,竹田 辰也,1,,,41,52.3,3,0.19,,2,,0,0,0.17,6.5,52.11,64.08,6.61,47.75,71.17,36,,,26,,
20251228,19,5,4,4151,下河 誉史,2,,,43,55.7,4,0.3,,4,,0,0,0.18,5.2,33.86,49.61,5.37,30.43,56.52,70,,,43,,
20251228,19,5,5,5117,冨名腰 桃奈,3,,,25,49.1,5,0.29,,7,,0,0,0.21,3.46,16.0,24.0,3.45,18.18,18.18,20,,,64,,
20251228,19,5,6,5397,寺田 夢生,4,,,24,46.0,6,0.28,,9,,0,0,,1.13,0.0,0.0,1.07,0.0,0.0,48,,,70,,
20251228,19,6,1,4423,坂口 貴彦,3,,,36,54.1,1,0.11,,2,,0,0,0.19,4.93,30.83,45.0,5.83,44.83,65.52,14,,,18,,
20251228,19,6,2,4361,柳生 泰二,1,,,41,52.0,2,0.14,,1,,0,0,0.14,7.33,57.27,73.64,7.66,61.58,81.92,49,,,49,,
20251228,19,6,3,4263,武重 雄介,1,,,41,53.8,3,0.16,,3,,0,0,0.16,5.83,41.74,53.91,5.51,36.19,53.33,37,,,40,,
20251228,19,6,4,5375,庄島 潤成,4,,,21,52.8,6,0.29,,6,,0,0,0.23,1.88,0.0,4.11,1.45,0.0,3.03,47,,,11,,
20251228,19,6,5,5152,丸山 祐也,3,,,30,49.5,4,0.35,,4,,0,0,0.25,4.14,22.5,31.25,3.95,16.22,32.43,38,,,17,,
20251228,19,6,6,5064,品川 二千翔,2,,,27,52.1,5,0.26,,5,,0,0,0.16,5.67,34.95,54.37,5.22,31.71,52.85,72,,,62,,
20251228,19,7,1,3305,小野 信樹,3,,,58,52.1,1,0.17,,1,,0,0,0.18,4.17,23.17,34.15,3.98,16.67,28.57,30,,,27,,
20251228,19,7,2,4990,田中 博子,4,,,28,48.2,2,0.13,,5,,0,0,0.23,2.42,0.0,10.53,0.0,0.0,0.0,16,,,13,,
20251228,19,7,3,3942,寺田 祥,1,,,47,53.1,3,0.08,,2,,0,0,0.16,7.04,49.12,65.79,7.64,63.7,77.04,56,,,71,,
20251228,19,7,4,3853,岩崎 正哉,2,,,53,54.4,5,0.1,,4,,0,0,0.18,5.13,29.69,44.53,5.33,33.33,42.86,22,,,35,,
20251228,19,7,5,4009,小林 一樹,2,,,46,55.6,4,0.06,,3,,0,0,0.13,5.48,32.0,50.0,6.08,41.29,62.58,19,,,34,,
20251228,19,7,6,5406,小畑 楓夏,4,,,21,54.0,6,0.07,,6,,0,0,,1.06,0.0,0.0,1.33,0.0,0.0,29,,,58,,
20251228,19,8,1,4324,海野 康志郎,1,,,38,57.1,1,0.13,,1,,0,0,0.14,7.14,52.07,64.5,7.2,56.6,74.84,64,,,57,,
20251228,19,8,2,4574,東 潤樹,3,,,37,53.4,2,0.16,,2,,0,0,0.19,4.59,24.07,43.52,4.77,20.51,41.03,65,,,53,,
20251228,19,8,3,4332,村上 彰一,3,,,42,56.3,3,0.19,,3,,0,0,0.18,4.26,16.88,40.26,4.06,12.12,39.39,67,,,68,,
20251228,19,8,4,4873,蒲原 健太,2,,,32,52.0,4,0.24,,4,,0,0,0.2,5.71,34.91,59.43,5.22,28.26,56.52,12,,,31,,
20251228,19,8,5,4425,大井 清貴,3,,,40,52.3,5,0.27,,6,,0,0,0.17,5.12,24.69,55.56,4.77,26.8,49.48,28,,,50,,
20251228,19,8,6,5342,原村 百那,4,,,24,47.0,6,0.24,,5,,0,0,0.2,1.88,1.45,4.35,1.58,1.89,5.66,59,,,60,,
20251228,19,9,1,5146,野田 彩加,3,,,22,50.4,1,0.17,,1,,0,0,0.17,4.93,25.58,46.51,4.62,24.79,45.3,31,,,51,,
20251228,19,9,2,5231,寺田 空詩,3,,,22,46.5,2,0.14,,2,,0,0,0.21,4.93,30.53,43.16,4.42,25.44,40.35,45,,,38,,
20251228,19,9,3,5310,土屋 蘭,3,,,21,47.2,3,0.16,,4,,0,0,0.22,3.71,14.1,29.49,1.61,0.0,3.03,25,,,56,,
20251228,19,9,4,5277,井上 未都,3,,,23,46.5,4,0.25,,3,,0,0,0.17,4.77,30.49,45.12,3.88,28.57,33.33,61,,,54,,
20251228,19,9,5,5180,藤本 紗弥香,3,,,27,46.5,5,0.25,,6,,0,0,0.19,3.17,8.7,26.09,4.61,21.43,46.43,60,,,22,,
20251228,19,9,6,5387,戸田 海咲音,4,,,19,53.5,6,0.25,,5,,0,0,0.23,1.49,0.0,1.27,1.26,0.0,0.0,51,,,47,,
20251228,19,10,1,3711,江本 真治,2,,,51,52.6,1,0.11,,1,,0,0,0.16,6.1,43.45,60.69,6.3,45.38,63.08,34,,,72,,
20251228,19,10,2,5064,品川 二千翔,2,,,27,52.1,2,0.18,,3,,0,0,0.16,5.67,34.95,54.37,5.22,31.71,52.85,72,,,62,,
20251228,19,10,3,3284,渡邊 伸太郎,3,,,58,52.3,3,0.22,,2,,0,0,0.18,4.8,23.46,43.21,5.63,43.75,53.13,39,,,15,,
20251228,19,10,4,4343,村岡 賢,3,,,41,52.3,5,0.24,,6,,0,0,0.18,3.91,11.11,29.29,3.72,16.0,36.0,52,,,29,,
20251228,19,10,5,4151,下河 誉史,2,,,43,55.7,4,0.28,,4,,0,0,0.18,5.2,33.86,49.61,5.37,30.43,56.52,70,,,43,,
20251228,19,10,6,5336,瀬川 大地,4,,,19,53.0,6,0.21,,5,,0,0,0.22,2.58,7.5,12.5,1.65,2.47,4.94,23,,,20,,
20251228,19,11,1,4239,竹田 辰也,1,,,41,52.3,1,0.16,,1,,0,0,0.17,6.5,52.11,64.08,6.61,47.75,71.17,36,,,26,,
20251228,19,11,2,4817,渡邉 翼,2,,,34,50.0,2,0.13,,2,,0,0,0.17,5.74,40.95,58.1,6.18,47.33,65.65,53,,,45,,
20251228,19,11,3,4158,木場 雄二郎,3,,,44,56.5,3,0.17,,3,,0,0,0.19,4.66,30.85,41.49,5.1,34.26,48.15,11,,,42,,
20251228,19,11,4,5067,山田 真聖,3,,,27,57.3,4,0.15,,6,,0,0,0.17,4.59,26.04,40.63,4.3,23.64,37.27,13,,,61,,
20251228,19,11,5,4263,武重 雄介,1,,,41,53.8,5,0.15,,4,,0,0,0.16,5.83,41.74,53.91,5.51,36.19,53.33,37,,,40,,
20251228,19,11,6,5192,中尾 優香,3,,,24,48.2,6,0.12,,5,,0,0,0.19,5.11,33.33,47.78,3.44,16.67,27.78,63,,,25,,
20251228,19,12,1,3942,寺田 祥,1,,,47,53.1,1,0.18,,2,,0,0,0.16,7.04,49.12,65.79,7.64,63.7,77.04,56,,,71,,
20251228,19,12,2,4237,大峯 豊,1,,,42,52.0,2,0.19,,3,,0,0,0.16,6.99,44.27,61.07,7.16,53.85,76.92,57,,,24,,
20251228,19,12,3,4324,海野 康志郎,1,,,38,57.1,3,0.29,,6,,0,0,0.14,7.14,52.07,64.5,7.2,56.6,74.84,64,,,57,,
20251228,19,12,4,4361,柳生 泰二,1,,,41,52.0,4,0.17,,1,,0,0,0.14,7.33,57.27,73.64,7.66,61.58,81.92,49,,,49,,
20251228,19,12,5,4980,佐々木 完太,1,,,29,52.0,5,0.16,,4,,0,0,0.15,7.31,55.2,72.0,7.09,55.28,67.48,71,,,39,,
20251228,19,12,6,4475,末永 祐輝,1,,,38,52.3,6,0.22,,5,,0,0,0.15,6.23,43.55,65.32,6.34,45.0,70.83,55,,,41,,
20251228,22,1,1,4709,岡村 将也,2,,,36,53.7,1,0.14,,2,,0,0,0.18,6.09,42.74,62.39,5.7,45.95,62.16,46,,,149,,
20251228,22,1,2,3989,熊本 英一,3,,,47,58.3,2,0.04,,1,,0,0,0.21,4.01,18.92,29.73,4.55,25.0,40.0,40,,,136,,
20251228,22,1,3,4495,森 晋太郎,3,,,38,54.0,3,-0.01,,14,,0,0,0.16,6.45,50.6,66.27,5.11,33.33,44.83,64,,,157,,
20251228,22,1,4,5138,村本 大成,3,,,25,52.0,4,0.1,,3,,0,0,0.21,3.27,9.8,21.57,3.03,6.67,20.0,61,,,121,,
20251228,22,1,5,5144,中尾 彩香,3,,,24,47.0,5,0.12,,4,,0,0,0.2,4.62,29.89,41.38,3.89,16.67,27.78,65,,,170,,
20251228,22,1,6,5131,江藤 敦宏,3,,,26,52.0,6,0.09,,5,,0,0,0.18,3.64,15.73,26.97,3.82,17.07,26.83,16,,,159,,
20251228,22,2,1,3878,胡本 悟志,3,,,48,51.5,1,0.11,,2,,0,0,0.17,4.33,20.45,36.36,4.14,17.24,34.48,74,,,144,,
20251228,22,2,2,4603,谷川 将太,2,,,37,52.7,2,0.09,,1,,0,0,0.14,5.17,29.82,50.88,5.72,34.38,56.25,49,,,140,,
20251228,22,2,3,5195,北村 寧々,3,,,24,47.0,3,0.11,,4,,0,0,0.17,5.21,26.92,52.56,4.37,15.79,42.11,48,,,162,,
20251228,22,2,4,4329,小松 卓司,3,,,42,52.0,4,0.14,,3,,0,0,0.17,3.88,21.57,29.41,5.13,33.33,50.79,45,,,167,,
20251228,22,2,5,4268,和合 俊介,3,,,40,59.7,5,0.15,,5,,0,0,0.16,3.53,13.58,28.4,3.29,14.29,23.81,44,,,152,,
20251228,22,2,6,5268,山本 幸也,3,,,25,54.6,6,0.17,,6,,1,0,0.18,2.2,7.25,11.59,2.39,8.47,15.25,18,,,160,,
20251228,22,3,1,4866,橋本 英一,3,,,35,52.6,1,0.11,,1,,0,0,0.15,4.5,25.0,42.65,4.21,22.99,36.78,24,,,115,,
20251228,22,3,2,5289,佃 來紀,3,,,24,52.0,2,0.14,,2,,0,0,0.18,5.28,40.22,55.43,6.89,44.44,88.89,57,,,135,,
20251228,22,3,3,4311,岡村 仁,1,,,41,53.5,3,0.12,,3,,0,0,0.17,6.46,47.18,69.01,6.21,50.0,67.65,26,,,173,,
20251228,22,3,4,5124,上瀧 絢也,3,,,29,53.1,4,0.15,,4,,0,0,0.15,4.46,21.74,43.48,4.06,21.28,34.04,71,,,146,,
20251228,22,3,5,5443,西村 仁吾,4,,,18,52.5,6,0.18,,6,,0,0,,1.27,0.0,0.0,0.0,0.0,0.0,21,,,122,,
20251228,22,3,6,4275,菅野 はやか,3,,,43,51.0,5,0.19,,5,,0,0,0.21,3.46,14.58,25.0,3.83,16.67,33.33,41,,,114,,
20251228,22,4,1,5011,高木 圭大,4,,,28,52.8,1,0.16,,4,,0,0,0.2,4.09,15.79,36.84,3.9,4.76,38.1,75,,,139,,
20251228,22,4,2,4715,村上 遼,1,,,33,52.1,2,0.1,,1,,1,0,0.13,6.32,45.37,59.26,6.95,56.1,68.29,50,,,123,,
20251228,22,4,3,5203,神里 琴音,3,,,21,44.0,3,0.17,,3,,0,0,0.16,4.27,24.42,38.37,4.98,34.48,50.0,11,,,129,,
20251228,22,4,4,4592,小林 孝弘,3,,,45,52.0,4,0.2,,2,,0,0,0.17,4.44,21.35,41.57,4.6,25.64,44.87,42,,,164,,
20251228,22,4,5,3372,加藤 雅之,3,,,59,52.5,5,0.19,,6,,0,0,0.22,3.41,12.33,24.66,4.46,18.92,40.54,69,,,150,,
20251228,22,4,6,5420,吉原 快誓,4,,,19,51.0,6,0.15,,5,,0,0,,1.33,0.0,0.0,2.0,0.0,0.0,67,,,132,,
20251228,22,5,1,5198,奥村 明日香,3,,,24,44.5,1,0.34,,6,,0,0,0.19,4.58,21.18,38.82,4.96,32.14,42.86,38,,,168,,
20251228,22,5,2,4674,池田 剛規,2,,,38,52.0,3,0.15,,4,,0,0,0.16,5.72,36.29,61.29,5.26,30.28,50.46,20,,,151,,
20251228,22,5,3,5131,江藤 敦宏,3,,,26,52.0,4,0.15,,2,,0,0,0.18,3.64,15.73,26.97,3.82,17.07,26.83,16,,,159,,
20251228,22,5,4,5337,出畑 孝成,3,,,19,53.0,5,0.17,,3,,0,0,0.17,3.3,13.25,21.69,2.65,10.2,17.35,25,,,120,,
20251228,22,5,5,3257,田頭 実,3,,,58,51.5,2,0.09,,1,,1,0,0.12,6.14,52.04,60.2,8.11,76.36,85.45,56,,,116,,
20251228,22,5,6,4832,権藤 俊光,2,,,39,52.0,6,0.18,,5,,0,0,0.16,6.71,48.62,68.81,7.3,60.0,70.0,68,,,172,,
20251228,22,6,1,3784,中島 友和,3,,,49,52.8,1,0.13,,2,,0,0,0.16,5.25,34.52,53.57,4.83,26.67,46.67,63,,,143,,
20251228,22,6,2,4495,森 晋太郎,3,,,38,54.0,2,0.15,,4,,0,0,0.16,6.45,50.6,66.27,5.11,33.33,44.83,64,,,157,,
20251228,22,6,3,4525,真子 奈津実,3,,,37,47.0,3,0.18,,3,,0,0,0.14,4.71,28.57,44.16,5.62,39.66,53.45,27,,,134,,
20251228,22,6,4,5268,山本 幸也,3,,,25,54.6,4,0.27,,6,,1,0,0.18,2.2,7.25,11.59,2.39,8.47,15.25,18,,,160,,
20251228,22,6,5,4653,小野 達哉,1,,,39,52.0,5,0.14,,1,,0,0,0.16,6.45,50.35,67.38,7.28,62.07,72.41,66,,,128,,
20251228,22,6,6,5240,高橋 龍治,3,,,25,53.3,6,0.22,,5,,0,0,0.17,4.04,20.78,33.77,3.49,14.49,26.09,33,,,106,,
20251228,22,7,1,5250,嶋田 有里,3,,,23,46.5,2,0.18,,5,,0,0,0.23,3.85,18.52,33.33,2.56,8.0,20.0,30,,,153,,
20251228,22,7,2,5144,中尾 彩香,3,,,24,47.0,3,0.15,,3,,0,0,0.2,4.62,29.89,41.38,3.89,16.67,27.78,65,,,170,,
20251228,22,7,3,3878,胡本 悟志,3,,,48,51.5,4,0.14,,6,,0,0,0.17,4.33,20.45,36.36,4.14,17.24,34.48,74,,,144,,
20251228,22,7,4,3726,桂林 寛,3,,,54,53.2,1,0.22,,2,,0,0,0.16,3.61,16.07,33.93,4.9,33.33,41.67,13,,,108,,
20251228,22,7,5,4760,山崎 郡,1,,,36,52.0,5,0.13,,1,,0,0,0.12,7.31,56.74,68.79,0.0,0.0,0.0,51,,,154,,
20251228,22,7,6,5443,西村 仁吾,4,,,18,52.5,6,0.2,,4,,0,0,,1.27,0.0,0.0,0.0,0.0,0.0,21,,,122,,
20251228,22,8,1,5124,上瀧 絢也,3,,,29,53.1,1,0.15,,4,,0,0,0.15,4.46,21.74,43.48,4.06,21.28,34.04,71,,,146,,
20251228,22,8,2,4268,和合 俊介,3,,,40,59.7,3,0.14,,1,,0,0,0.16,3.53,13.58,28.4,3.29,14.29,23.81,44,,,152,,
20251228,22,8,3,4592,小林 孝弘,3,,,45,52.0,4,0.15,,6,,0,0,0.17,4.44,21.35,41.57,4.6,25.64,44.87,42,,,164,,
20251228,22,8,4,4553,坪口 竜也,2,,,36,51.5,5,0.2,,2,,0,0,0.15,5.8,38.1,58.33,5.79,42.42,54.55,47,,,109,,
20251228,22,8,5,3473,石川 真二,1,,,55,52.0,2,0.17,,3,,1,0,0.15,6.66,53.42,70.55,6.84,51.22,73.17,43,,,104,,
20251228,22,8,6,5138,村本 大成,3,,,25,52.0,6,0.23,,5,,0,0,0.21,3.27,9.8,21.57,3.03,6.67,20.0,61,,,121,,
20251228,22,9,1,4311,岡村 仁,1,,,41,53.5,1,0.22,,9,,0,0,0.17,6.46,47.18,69.01,6.21,50.0,67.65,26,,,173,,
20251228,22,9,2,4832,権藤 俊光,2,,,39,52.0,2,0.26,,1,,0,0,0.16,6.71,48.62,68.81,7.3,60.0,70.0,68,,,172,,
20251228,22,9,3,3757,畑 和宏,3,,,54,53.0,3,0.32,,5,,0,0,0.18,5.58,32.94,56.47,5.33,28.57,61.9,35,,,113,,
20251228,22,9,4,5203,神里 琴音,3,,,21,44.0,4,0.19,,3,,0,0,0.16,4.27,24.42,38.37,4.98,34.48,50.0,11,,,129,,
20251228,22,9,5,3989,熊本 英一,3,,,47,58.3,5,0.32,,2,,0,0,0.21,4.01,18.92,29.73,4.55,25.0,40.0,40,,,136,,
20251228,22,9,6,4549,小林 文彦,2,,,37,52.0,6,0.31,,4,,0,0,0.2,4.9,30.61,47.96,5.58,40.54,54.05,28,,,161,,
20251228,22,10,1,4653,小野 達哉,1,,,39,51.5,1,0.09,,1,,0,0,0.16,6.45,50.35,67.38,7.28,62.07,72.41,66,,,128,,
20251228,22,10,2,4822,百武 翔,2,,,33,52.0,2,0.12,,2,,0,0,0.18,6.14,43.55,62.1,5.13,29.17,45.83,70,,,147,,
20251228,22,10,3,4674,池田 剛規,2,,,38,51.5,3,0.08,,5,,0,0,0.16,5.72,36.29,61.29,5.26,30.28,50.46,20,,,151,,
20251228,22,10,4,3773,津留 浩一郎,3,,,51,54.8,4,0.13,,6,,0,0,0.16,4.44,26.25,47.5,5.31,27.78,55.56,15,,,118,,
20251228,22,10,5,4866,橋本 英一,3,,,35,53.3,5,0.09,,3,,0,0,0.15,4.5,25.0,42.65,4.21,22.99,36.78,24,,,115,,
20251228,22,10,6,4329,小松 卓司,3,,,42,51.5,6,0.11,,4,,0,0,0.17,3.88,21.57,29.41,5.13,33.33,50.79,45,,,167,,
20251228,22,11,1,4044,湯川 浩司,1,,,46,52.0,1,0.08,,1,,0,0,0.14,6.94,50.0,65.08,7.55,60.0,70.0,39,,,125,,
20251228,22,11,2,3257,田頭 実,3,,,58,51.5,2,0.06,,2,,1,0,0.12,6.14,52.04,60.2,8.11,76.36,85.45,56,,,116,,
20251228,22,11,3,5250,嶋田 有里,3,,,23,46.5,3,0.12,,5,,0,0,0.23,3.85,18.52,33.33,2.56,8.0,20.0,30,,,153,,
20251228,22,11,4,5195,北村 寧々,3,,,24,47.0,4,0.1,,6,,0,0,0.17,5.21,26.92,52.56,4.37,15.79,42.11,48,,,162,,
20251228,22,11,5,4715,村上 遼,1,,,33,52.1,5,0.11,,3,,1,0,0.13,6.32,45.37,59.26,6.95,56.1,68.29,50,,,123,,
20251228,22,11,6,4525,真子 奈津実,3,,,37,47.0,6,0.12,,4,,0,0,0.14,4.71,28.57,44.16,5.62,39.66,53.45,27,,,134,,
20251228,22,12,1,4760,山崎 郡,1,,,36,52.0,1,0.07,,1,,0,0,0.12,7.31,56.74,68.79,0.0,0.0,0.0,51,,,154,,
20251228,22,12,2,4553,坪口 竜也,2,,,36,51.5,2,0.09,,2,,0,0,0.15,5.8,38.1,58.33,5.79,42.42,54.55,47,,,109,,
20251228,22,12,3,4709,岡村 将也,2,,,36,53.7,3,0.07,,3,,0,0,0.18,6.09,42.74,62.39,5.7,45.95,62.16,46,,,149,,
20251228,22,12,4,5240,高橋 龍治,3,,,25,53.3,4,0.07,,6,,0,0,0.17,4.04,20.78,33.77,3.49,14.49,26.09,33,,,106,,
